	log2FoldChange	pvalue	padj
ENSG00000280515	-0.701700988767377	0.830428952744192	NA
ENSG00000259532	-1.18456856807179	0.48965480827006	NA
ENSG00000259624	-0.342903546824722	0.916654403516215	NA
ENSG00000259452	NA	NA	NA
ENSG00000235420	-0.925178849215984	0.680446317938748	NA
ENSG00000242276	-0.55707934303225	0.596377640398866	NA
ENSG00000225362	-0.321803912295398	0.752315720297206	NA
ENSG00000259964	-0.097761040200018	0.94524294673141	NA
ENSG00000212664	0.0546642841681971	0.975307974962585	NA
ENSG00000278408	0.494953158133283	0.782974754628969	NA
ENSG00000260037	-0.0111034683683224	0.986443604127146	NA
ENSG00000200873	-0.180382797719837	0.956098945071449	NA
ENSG00000261632	0.249600021638566	0.888341811119187	NA
ENSG00000222094	NA	NA	NA
ENSG00000260173	0.200331329055909	0.838622528611987	NA
ENSG00000273025	NA	NA	NA
ENSG00000243007	-1.05620913840233	0.303901482469711	NA
ENSG00000187806	-1.23940737957462	0.568623895050738	NA
ENSG00000271072	0.17080925478753	0.932715235568468	NA
ENSG00000283798	NA	NA	NA
ENSG00000260534	NA	NA	NA
ENSG00000278313	-0.753827950679221	0.697089114856503	NA
ENSG00000259783	-0.587901919131743	0.705471526713567	NA
ENSG00000259909	NA	NA	NA
ENSG00000215186	-0.961979214856459	0.710584370673167	NA
ENSG00000274350	0.231811359575286	0.943600958895995	NA
ENSG00000175202	-0.454245233912805	0.664629704248185	NA
ENSG00000261281	-0.796066560126819	0.804707695128109	NA
ENSG00000259259	-0.219101479667865	0.938300473933179	NA
ENSG00000259691	-0.466650168772926	0.886753558172694	NA
ENSG00000259440	-3.38333397435268	0.136691347710482	NA
ENSG00000259528	-0.260553107117006	0.936622081672705	NA
ENSG00000259650	0.151641016194834	0.963088569939418	NA
ENSG00000183324	0.0285125985540435	0.991202275626486	NA
ENSG00000259186	-0.845120792960198	0.36815574829552	NA
ENSG00000276807	-0.0954236656055712	0.97676705993751	NA
ENSG00000260469	-0.019422894811537	0.986403485942111	NA
ENSG00000260624	-0.540950475670604	0.868873405622614	NA
ENSG00000167139	-0.466650168772926	0.886753558172694	NA
ENSG00000260096	2.20149287029065	0.0599794113269011	NA
ENSG00000159289	-0.718994464134068	0.7436875271879	NA
ENSG00000278604	NA	NA	NA
ENSG00000214702	-0.466650168772926	0.886753558172694	NA
ENSG00000261543	-2.24375208108049	0.0122047418169788	NA
ENSG00000278348	-0.796078244747838	0.808039221595251	NA
ENSG00000261384	NA	NA	NA
ENSG00000277749	0.399043600535022	0.801846092688155	NA
ENSG00000260266	2.29973143272067	0.0442950536973444	NA
ENSG00000274937	-0.58998118323748	0.857107615631599	NA
ENSG00000277718	-0.425258507495493	0.896737792745439	NA
ENSG00000277391	0.0023792743092106	0.998926789970601	NA
ENSG00000260103	0.626121774450954	0.337459011286467	NA
ENSG00000212279	NA	NA	NA
ENSG00000275527	0.0710381828984602	0.920247189363487	NA
ENSG00000140505	1.06896706126108	0.365422637093342	NA
ENSG00000264386	-0.796655423958655	0.807902755372876	NA
ENSG00000140506	2.41110231393165	0.0126904057374833	NA
ENSG00000261606	-0.876309128602827	0.295554996897816	NA
ENSG00000213578	NA	NA	NA
ENSG00000275411	-0.465505111203738	0.811183322860653	NA
ENSG00000261813	0.1466441593617	0.853063325604729	NA
ENSG00000199580	-0.466650168772926	0.886753558172694	NA
ENSG00000260483	-0.796078244747837	0.808039221595251	NA
ENSG00000203411	-0.63135556906946	0.847208360494756	NA
ENSG00000252722	NA	NA	NA
ENSG00000240366	-0.306079309331631	0.671407793340501	NA
ENSG00000261779	-0.767706069834421	0.736427580564097	NA
ENSG00000260660	-0.627800592554023	0.562312723819632	NA
ENSG00000260104	-0.180382797719837	0.956098945071449	NA
ENSG00000261205	-0.549000608432912	0.866940003412431	NA
ENSG00000167195	-0.713714850229706	0.827570776008327	NA
ENSG00000277295	NA	NA	NA
ENSG00000140478	NA	NA	NA
ENSG00000275992	NA	NA	NA
ENSG00000260357	-0.756477152142894	0.663556028192026	NA
ENSG00000259790	-0.658392482220581	0.234171444417	NA
ENSG00000241890	-0.260553107117006	0.936622081672705	NA
ENSG00000261714	-0.549000608432912	0.866940003412431	NA
ENSG00000260165	0.151641016194834	0.963088569939418	NA
ENSG00000260235	-0.307400656753858	0.801672252401565	NA
ENSG00000260206	-0.585297233259507	0.716000057059916	NA
ENSG00000261043	-0.507617788688327	0.876884739466599	NA
ENSG00000284385	NA	NA	NA
ENSG00000187812	-0.301287729383913	0.89885727085967	NA
ENSG00000241807	NA	NA	NA
ENSG00000261820	-0.466650168772926	0.886753558172694	NA
ENSG00000266308	1.41914180650907	0.0967524508908682	NA
ENSG00000260685	1.15163896828897	0.248833532237286	NA
ENSG00000259514	-0.158375123091004	0.917338511695164	NA
ENSG00000270036	-1.08760907579735	0.305084886660183	NA
ENSG00000261232	-0.796078244747837	0.808039221595251	NA
ENSG00000266449	NA	NA	NA
ENSG00000201510	-0.89996213142727	0.476081823859356	NA
ENSG00000243365	-0.743738939537154	0.499612296605251	NA
ENSG00000259565	-0.278663615689181	0.924010361646431	NA
ENSG00000259722	-0.342903546824722	0.916654403516215	NA
ENSG00000230459	-0.466650168772926	0.886753558172694	NA
ENSG00000279033	-0.750484115709401	0.563357906300674	NA
ENSG00000259420	-0.34504987272786	0.766206473075585	NA
ENSG00000259666	-2.18762747467187	0.0366803586813809	NA
ENSG00000259281	-0.549000608432912	0.866940003412431	NA
ENSG00000280359	-0.549000608432912	0.866940003412431	NA
ENSG00000259213	-0.466650168772926	0.886753558172694	NA
ENSG00000261244	-0.425258507495493	0.896737792745439	NA
ENSG00000242066	-0.257603148819541	0.803348022862414	NA
ENSG00000214646	-0.215356163211322	0.785423188213836	NA
ENSG00000261403	-0.466650168772926	0.886753558172694	NA
ENSG00000259792	0.607048895470523	0.662671789512536	NA
ENSG00000183476	1.72008172566015	0.181540071602358	NA
ENSG00000199633	-0.549000608432912	0.866940003412431	NA
ENSG00000259708	-0.917256230998371	0.623586169147471	NA
ENSG00000259322	-0.717582404806407	0.672705461201271	NA
ENSG00000277482	-0.282386620828582	0.889925877559008	NA
ENSG00000279694	-0.237699045603833	0.877342322810346	NA
ENSG00000259413	-0.136806485216531	0.966697003093907	NA
ENSG00000259474	-0.672348492204471	0.837418648218805	NA
ENSG00000261762	0.655069347164282	0.570318601268408	NA
ENSG00000279421	-0.0544560454610855	0.986740556680782	NA
ENSG00000259555	-0.180382797719837	0.956098945071449	NA
ENSG00000261303	1.74578033676101	0.090502469325974	NA
ENSG00000213307	0.141236420139177	0.889232636439013	NA
ENSG00000273512	-0.466650168772926	0.886753558172694	NA
ENSG00000238166	-0.260553107117006	0.936622081672705	NA
ENSG00000243711	-0.976495805729759	0.222006089856788	NA
ENSG00000252061	-0.549000608432912	0.866940003412431	NA
ENSG00000259234	1.41609609419047	0.664646100908906	NA
ENSG00000207695	NA	NA	NA
ENSG00000259419	0.250739630522857	0.743565208513375	NA
ENSG00000235711	0.397904903057379	0.746549733346364	NA
ENSG00000259493	-0.219868055013514	0.910216929211447	NA
ENSG00000259208	-0.304633360836142	0.843584807859861	NA
ENSG00000260674	NA	NA	NA
ENSG00000213527	-0.378792414833008	0.824517213585041	NA
ENSG00000259229	-0.718644259757861	0.705538622822179	NA
ENSG00000252995	-0.0530156163293576	0.94263511081904	NA
ENSG00000259770	-0.054456045461085	0.986740556680782	NA
ENSG00000271364	NA	NA	NA
ENSG00000279719	0.493376245697728	0.719771674701033	NA
ENSG00000279705	0.151641016194834	0.963088569939418	NA
ENSG00000275460	0.399450366482621	0.838305956793281	NA
ENSG00000259361	0.357738077850754	0.913063471706504	NA
ENSG00000258010	0.778915764544034	0.38050485855329	NA
ENSG00000259175	-1.58326302633572	0.244260444842618	NA
ENSG00000270919	-0.735204753553043	0.443663352406517	NA
ENSG00000284059	-0.442242773713022	0.724175503943561	NA
ENSG00000222139	-0.180382797719837	0.956098945071449	NA
ENSG00000208003	-0.219076656025829	0.935141967875893	NA
ENSG00000259546	NA	NA	NA
ENSG00000265855	-0.769331620400001	0.430564757984562	NA
ENSG00000259461	-0.21803395487652	0.875928541426697	NA
ENSG00000271725	-1.38670495378226	0.134524958077664	NA
ENSG00000188869	1.15924108725877	0.311606435130699	NA
ENSG00000259543	0.727460623978637	0.332149609852769	NA
ENSG00000259594	-0.282306239652133	0.728677366750487	NA
ENSG00000259622	-0.054456045461085	0.986740556680782	NA
ENSG00000278202	NA	NA	NA
ENSG00000275695	0.532372446550486	0.529139700162979	NA
ENSG00000278603	NA	NA	NA
ENSG00000277741	0.328621632243251	0.8862769447794	NA
ENSG00000260836	NA	NA	NA
ENSG00000278013	-0.0629908184272637	0.918554379451719	NA
ENSG00000228141	-0.545085952863226	0.497205688701761	NA
ENSG00000279758	-0.466650168772926	0.886753558172694	NA
ENSG00000259442	-0.0613644893401267	0.96336923219979	NA
ENSG00000277864	NA	NA	NA
ENSG00000259805	-0.342903546824722	0.916654403516215	NA
ENSG00000260351	-0.0522799937736875	0.97083036081885	NA
ENSG00000259308	-0.834250595692664	0.671962533285793	NA
ENSG00000263643	NA	NA	NA
ENSG00000260579	NA	NA	NA
ENSG00000259986	0.901511721264598	0.492449659874365	NA
ENSG00000212374	0.149488467164026	0.918415960574635	NA
ENSG00000261665	1.72588739991536	0.178348054614361	NA
ENSG00000200444	NA	NA	NA
ENSG00000274128	-0.545798007674207	0.492588669493213	NA
ENSG00000259609	0.979993533721782	0.573203062676331	NA
ENSG00000280038	-0.301435123208809	0.91535778904014	NA
ENSG00000259694	NA	NA	NA
ENSG00000259511	-0.706848113402655	0.312087021405745	NA
ENSG00000278422	NA	NA	NA
ENSG00000259633	NA	NA	NA
ENSG00000259570	-1.0938544850884	0.454464345897256	NA
ENSG00000272887	-0.623142581931627	0.849172060872502	NA
ENSG00000259538	-0.131573941429127	0.928635449097009	NA
ENSG00000259774	-1.12401815989293	0.519563105667986	NA
ENSG00000278785	NA	NA	NA
ENSG00000197627	-0.752908977379277	0.818262260017128	NA
ENSG00000259551	0.0257142809277242	0.993738634267114	NA
ENSG00000259302	NA	NA	NA
ENSG00000259244	-0.42537793686529	0.53145195234448	NA
ENSG00000256278	0.72717392186829	0.270620840498093	NA
ENSG00000254779	NA	NA	NA
ENSG00000277578	NA	NA	NA
ENSG00000259654	-0.863362589590927	0.616740781384435	NA
ENSG00000200991	-0.466650168772926	0.886753558172694	NA
ENSG00000207037	NA	NA	NA
ENSG00000212388	NA	NA	NA
ENSG00000271044	NA	NA	NA
ENSG00000259270	-0.425258507495493	0.896737792745439	NA
ENSG00000259449	-1.26407022458304	0.269930076990746	NA
ENSG00000229212	0.981665449824246	0.320886892182624	NA
ENSG00000277582	-0.466650168772926	0.886753558172694	NA
ENSG00000188388	0.213585065736619	0.869375627839548	NA
ENSG00000259317	-0.549000608432912	0.866940003412431	NA
ENSG00000284160	NA	NA	NA
ENSG00000251891	NA	NA	NA
ENSG00000259367	-0.0426743890595632	0.97404979086669	NA
ENSG00000259276	-0.808080484589868	0.670056477605842	NA
ENSG00000202081	-0.466650168772926	0.886753558172694	NA
ENSG00000221634	0.069910521780346	0.916401119187074	NA
ENSG00000259195	-0.63135556906946	0.847208360494756	NA
ENSG00000252931	NA	NA	NA
ENSG00000264406	NA	NA	NA
ENSG00000259608	NA	NA	NA
ENSG00000260477	NA	NA	NA
ENSG00000252964	0.874645990752732	0.789478446558781	NA
ENSG00000261077	NA	NA	NA
ENSG00000200206	NA	NA	NA
ENSG00000260125	-1.82841339953012	0.1954750040651	NA
ENSG00000259734	-0.752908977379277	0.818262260017128	NA
ENSG00000259636	-1.68469339234408	0.142830038310342	NA
ENSG00000259620	NA	NA	NA
ENSG00000259761	-0.172592867015591	0.920814064104913	NA
ENSG00000259560	-1.17912849867997	0.718903522706678	NA
ENSG00000207150	NA	NA	NA
ENSG00000259527	-0.60291596940398	0.779042623477082	NA
ENSG00000259183	-1.65128291721441	0.303064496989606	NA
ENSG00000260305	NA	NA	NA
ENSG00000173867	NA	NA	NA
ENSG00000259569	-0.690335301709002	0.623411248979259	NA
ENSG00000249487	1.36209664401341	0.676798429850876	NA
ENSG00000221630	-0.766100471104301	0.815134983950497	NA
ENSG00000207703	0.644005516870409	0.844188335178754	NA
ENSG00000283484	NA	NA	NA
ENSG00000259676	0.357714427460602	0.745944013652248	NA
ENSG00000259350	-0.180382797719837	0.956098945071449	NA
ENSG00000259489	0	1	NA
ENSG00000261549	-0.217129282070917	0.732127358216829	NA
ENSG00000260275	-0.180382797719837	0.956098945071449	NA
ENSG00000260123	-1.15744886720762	0.22883667240415	NA
ENSG00000261407	1.48427515744259	0.0571816969394407	NA
ENSG00000140522	-1.43089175460433	0.484146805244007	NA
ENSG00000275101	-0.909825550989821	0.607512898113978	NA
ENSG00000279708	0.357738077850754	0.913063471706504	NA
ENSG00000284329	-0.095186544286752	0.967868638096417	NA
ENSG00000259218	-0.615672613795947	0.85095891895985	NA
ENSG00000259615	-0.549000608432912	0.866940003412431	NA
ENSG00000206590	0.581946211835691	0.742196227219812	NA
ENSG00000250021	NA	NA	NA
ENSG00000259677	1.49572343383407	0.646556187945289	NA
ENSG00000252645	-0.425258507495493	0.896737792745439	NA
ENSG00000259273	NA	NA	NA
ENSG00000280377	-0.796078244747837	0.808039221595251	NA
ENSG00000259685	-0.504421456007556	0.627246214000559	NA
ENSG00000261147	0.513987142601546	0.47853947171087	NA
ENSG00000228998	NA	NA	NA
ENSG00000270322	NA	NA	NA
ENSG00000271396	-0.180382797719837	0.956098945071449	NA
ENSG00000238244	-0.465825577401281	0.838710097621531	NA
ENSG00000259262	-1.30808524582008	0.227424171390933	NA
ENSG00000259177	-0.752908977379277	0.818262260017128	NA
ENSG00000259212	0.270745020827138	0.80194341749733	NA
ENSG00000259314	0.739009161179414	0.39696337737118	NA
ENSG00000278370	-0.259417523839492	0.894577927719626	NA
ENSG00000245479	-0.638499686354701	0.63450430127006	NA
ENSG00000200677	NA	NA	NA
ENSG00000241869	-0.259383593247572	0.893074188833176	NA
ENSG00000224441	0.641115820190592	0.684844067684012	NA
ENSG00000258384	-0.862730688671279	0.255824976627916	NA
ENSG00000200142	-0.310109823606161	0.655174008822736	NA
ENSG00000278514	0.00422347807644995	0.995539285616122	NA
ENSG00000258542	NA	NA	NA
ENSG00000275929	0.316922151126593	0.903124342376574	NA
ENSG00000258665	-0.466650168772926	0.886753558172694	NA
ENSG00000258954	2.13112991406537	0.0366151258702156	NA
ENSG00000258765	0.0257142809277244	0.993738634267114	NA
ENSG00000258540	-0.260553107117006	0.936622081672705	NA
ENSG00000259057	NA	NA	NA
ENSG00000260661	0.621020887743261	0.685343879462173	NA
ENSG00000258761	-0.564146448758365	0.694206642717144	NA
ENSG00000258726	-0.180382797719837	0.956098945071449	NA
ENSG00000258925	0.630140395124476	0.577089983398608	NA
ENSG00000239197	0.978603283877208	0.764990820039736	NA
ENSG00000258739	1.7927474273807	0.096015168816399	NA
ENSG00000259170	NA	NA	NA
ENSG00000183643	-0.180382797719837	0.956098945071449	NA
ENSG00000258676	-0.400996293623965	0.869194781229814	NA
ENSG00000271763	-0.095410729758795	0.976195304551949	NA
ENSG00000259064	-0.0130643843475592	0.996818777737366	NA
ENSG00000275965	1.74367745615546	0.42266021351998	NA
ENSG00000272298	0.743224001341474	0.467224442416459	NA
ENSG00000253954	-0.146003934467218	0.849552118333915	NA
ENSG00000240484	NA	NA	NA
ENSG00000258562	-0.26051087281066	0.936632333552631	NA
ENSG00000258527	-0.368558497617329	0.854159818757451	NA
ENSG00000275175	0.308989108319794	0.775388679361995	NA
ENSG00000258888	0.995173458927372	0.273315720380892	NA
ENSG00000258971	NA	NA	NA
ENSG00000258909	-0.180382797719837	0.956098945071449	NA
ENSG00000258787	NA	NA	NA
ENSG00000258631	-1.2200711361653	0.402265418884948	NA
ENSG00000258627	-0.466650168772926	0.886753558172694	NA
ENSG00000259123	-0.260553107117006	0.936622081672705	NA
ENSG00000258831	0.572332845054708	0.416394105816907	NA
ENSG00000258785	-0.675313034616559	0.812591345164524	NA
ENSG00000259724	-0.260553107117006	0.936622081672705	NA
ENSG00000258895	0.073515582062526	0.982100307197872	NA
ENSG00000258570	-0.549000608432912	0.866940003412431	NA
ENSG00000259331	NA	NA	NA
ENSG00000277654	-0.425965518998125	0.827018403877163	NA
ENSG00000260521	-0.260971417456551	0.656478047056313	NA
ENSG00000270017	-0.466650168772926	0.886753558172694	NA
ENSG00000258433	NA	NA	NA
ENSG00000258773	-0.63135556906946	0.847208360494756	NA
ENSG00000273923	-1.84998074738489	0.0870804555254373	NA
ENSG00000258489	-0.796078244747837	0.808039221595251	NA
ENSG00000275016	-0.440995639142905	0.878331142227949	NA
ENSG00000222076	-0.786461418356921	0.519046807210919	NA
ENSG00000275443	0.110924689758092	0.962067878186078	NA
ENSG00000259348	1.9668321961532	0.354560779009818	NA
ENSG00000259702	-1.80187479018232	0.214934509313485	NA
ENSG00000259359	-0.500441031930111	0.676520799334617	NA
ENSG00000278146	NA	NA	NA
ENSG00000259763	-0.425258507495493	0.896737792745439	NA
ENSG00000283888	NA	NA	NA
ENSG00000259614	0.0257142809277242	0.993738634267114	NA
ENSG00000259542	-0.180382797719837	0.956098945071449	NA
ENSG00000259312	0.644005516870409	0.844188335178754	NA
ENSG00000250825	NA	NA	NA
ENSG00000242295	-0.63135556906946	0.847208360494756	NA
ENSG00000259534	-0.713714850229705	0.827570776008327	NA
ENSG00000222617	NA	NA	NA
ENSG00000274079	-0.260553107117006	0.936622081672705	NA
ENSG00000259340	0.128625154635463	0.952996075133855	NA
ENSG00000214424	1.09302411365076	0.479265385090973	NA
ENSG00000259282	-0.507617788688328	0.876884739466599	NA
ENSG00000185594	0.653941688966029	0.626881254931995	NA
ENSG00000223120	NA	NA	NA
ENSG00000259403	-0.260553107117006	0.936622081672705	NA
ENSG00000259664	-1.9100180842979	0.323474896412369	NA
ENSG00000251729	0.231811359575286	0.943600958895995	NA
ENSG00000259582	-0.381471033482353	0.791128282894443	NA
ENSG00000259870	0	1	NA
ENSG00000259478	-1.40354319176661	0.277344055526561	NA
ENSG00000258483	-0.976518899794614	0.568858207939779	NA
ENSG00000283372	-0.466650168772926	0.886753558172694	NA
ENSG00000259199	0.0692905763916587	0.983128853394827	NA
ENSG00000222361	0.0257142809277242	0.993738634267114	NA
ENSG00000259611	-0.713714850229705	0.827570776008327	NA
ENSG00000259266	NA	NA	NA
ENSG00000259320	-0.466650168772926	0.886753558172694	NA
ENSG00000259041	-0.466650168772926	0.886753558172694	NA
ENSG00000274312	0.0919314153999742	0.93333869025712	NA
ENSG00000277987	0.333731936197397	0.79193692229397	NA
ENSG00000259507	NA	NA	NA
ENSG00000259621	-0.63135556906946	0.847208360494756	NA
ENSG00000259475	-0.381711401765986	0.756841592933967	NA
ENSG00000183571	-0.259154795805731	0.883513848328259	NA
ENSG00000259228	0.187393356311558	0.889034627393383	NA
ENSG00000259590	0.963006515939575	0.489313912533639	NA
ENSG00000259760	1.03197707656511	0.474636903247554	NA
ENSG00000274294	-0.0212924387913526	0.975801269092788	NA
ENSG00000279846	-1.5603889931243	0.0305460837625752	NA
ENSG00000241562	-0.549000608432912	0.866940003412431	NA
ENSG00000201724	-0.466650168772926	0.886753558172694	NA
ENSG00000259655	-0.57056811224255	0.744117470965854	NA
ENSG00000241588	-0.260553107117006	0.936622081672705	NA
ENSG00000254744	-1.65390933527179	0.128610650918778	NA
ENSG00000259219	0.581774059805871	0.406097313285729	NA
ENSG00000252957	-1.11268660764486	0.431430994423505	NA
ENSG00000259356	-0.260553107117006	0.936622081672705	NA
ENSG00000259540	-0.430277477036345	0.854146828912288	NA
ENSG00000259381	-0.671870315963318	0.762051576264941	NA
ENSG00000259579	-0.431960524148169	0.668042456899707	NA
